"DATE TIME (UTC)","MMSI","LATITUDE","LONGITUDE","COURSE","SPEED","HEADING","NAVSTAT","IMO","NAME","CALLSIGN","AISTYPE","A","B","C","D","DRAUGHT","DESTINATION","ETA"
"2024-01-04 06:00:39",668116204,12.76417,43.29283,334.8,10.9,511,0,9015797,"AMBER M","S9A5",70,78,20,5,13,7.4,"SUEZ","01-10 07:00"
"2024-01-04 06:00:52",311001030,12.67846,43.28679,156.4,13.2,156,0,9886378,"ZEUS","C6EX7",80,229,45,29,19,15.8,"ARMED GUARDS ONBOARD","01-16 15:00"
"2024-01-04 06:35:12",538010336,12.73857,43.26322,156.0,9.6,156,0,9384916,"BEKS ANGEL","V7A5906",70,252,37,17,28,18.2,"CN TJN","01-27 12:00"
"2024-01-04 06:40:07",355063000,12.60506,43.38759,305.2,14.2,309,0,9648879,"CAPE HENRY","3FTN3",70,160,30,22,10,10.2,"IT MNF/ARMED GUARD","01-15 12:00"
"2024-01-04 07:00:50",538010336,12.67582,43.29247,154.0,9.6,153,0,9384916,"BEKS ANGEL","V7A5906",70,252,37,17,28,18.2,"CN TJN","01-27 12:00"
"2024-01-04 07:04:58",355063000,12.68350,43.32840,332.4,14.5,335,0,9648879,"CAPE HENRY","3FTN3",70,160,30,22,10,10.2,"IT MNF/ARMED GUARD","01-15 12:00"
"2024-01-04 07:07:34",229695000,12.60833,43.40342,300.1,13.7,301,0,9920722,"KAAN AKSOY","9HA5564",70,171,29,19,13,12.5,"SUEZ","01-08 12:01"
"2024-01-04 07:14:09",636017885,12.74557,43.26195,156.0,9.4,157,0,9295608,"MIKATA","D5NE2",79,252,37,30,15,17.7,"SINGAPORE","01-19 10:00"
"2024-01-04 07:39:01",636023392,12.60947,43.39425,301.1,12.0,299,0,9430272,"YI BAO","5LNM4",80,148,35,20,12,6.0,"NL RTM","01-20 04:00"
"2024-01-04 07:45:01",352002883,12.75637,43.24742,153.0,9.6,156,0,9258480,"ORION I","3E4661",80,200,37,15,27,14.7,"IN VTZ","01-14 21:30"
"2024-01-04 07:55:34",256114000,12.74922,43.26254,154.2,9.4,155,0,9699880,"MOREA","9HA3822",70,168,31,12,20,12.8,"BIK_IRAN","01-11 21:00"
"2024-01-04 08:03:21",636017885,12.62353,43.30973,161.0,9.6,150,0,9295608,"MIKATA","D5NE2",79,252,37,30,15,17.7,"SINGAPORE","01-19 10:00"
"2024-01-04 08:07:39",256114000,12.72026,43.27624,155.4,9.4,155,0,9699880,"MOREA","9HA3822",70,168,31,12,20,12.8,"BIK_IRAN","01-11 21:00"
"2024-01-04 08:13:16",352002883,12.68700,43.28013,156.0,9.6,156,0,9258480,"ORION I","3E4661",80,200,37,15,27,14.7,"IN VTZ","01-14 21:30"
"2024-01-04 08:15:55",538010508,12.60736,43.40059,299.6,13.5,300,0,9954955,"NS GUANGZHOU","V7A6146",70,174,26,22,10,12.8,"ARM ON BOARD","01-08 18:00"
"2024-01-04 08:17:50",636023392,12.71742,43.31938,333.0,13.1,332,0,9430272,"YI BAO","5LNM4",80,148,35,20,12,6.0,"NL RTM","01-20 04:00"
"2024-01-04 08:34:56",312209000,12.60169,43.40863,303.3,13.7,303,0,9234678,"FORTUNE GLORY","V3NW2",82,149,34,7,20,11.2,"GALLE, SRI LANKA","12-27 12:00"
"2024-01-04 08:51:43",538007006,12.73927,43.26494,156.0,9.0,158,0,9456238,"AGGELIKI B","V7UG7",70,161,29,11,21,12.9,"ARMGUARD  ONBOARD","01-10 16:30"
"2024-01-04 09:03:09",352002883,12.58915,43.36780,121.0,9.9,122,0,9258480,"ORION I","3E4661",80,200,37,15,27,14.7,"IN VTZ","01-14 21:30"
"2024-01-04 09:06:05",538010508,12.76259,43.29702,334.6,13.8,333,0,9954955,"NS GUANGZHOU","V7A6146",70,174,26,22,10,12.8,"ARM ON BOARD","01-08 18:00"
"2024-01-04 09:10:34",538007006,12.69658,43.28478,153.0,8.9,154,0,9456238,"AGGELIKI B","V7UG7",70,161,29,11,21,12.9,"ARMGUARD  ONBOARD","01-10 16:30"
"2024-01-04 09:12:24",312209000,12.71102,43.32274,335.9,13.1,336,0,9234678,"FORTUNE GLORY","V3NW2",82,149,34,7,20,11.2,"GALLE, SRI LANKA","12-27 12:00"
"2024-01-04 09:12:26",256114000,12.58347,43.36635,120.3,9.7,120,0,9699880,"MOREA","9HA3822",70,168,31,12,20,12.8,"BIK_IRAN","01-11 21:00"
"2024-01-04 09:13:58",538010145,12.74630,43.26470,157.4,8.9,157,0,9591806,"EFFIE","V7A5673",70,199,30,15,17,12.8,"SINGAPORE","01-18 18:00"
"2024-01-04 09:46:56",538010108,12.74638,43.26536,158.2,8.5,161,0,9635690,"HORUS","V7A5611",79,192,37,9,23,14.1,"CN FAN","01-18 23:00"
"2024-01-04 10:03:36",538010108,12.70975,43.27978,160.2,8.4,162,0,9635690,"HORUS","V7A5611",79,192,37,9,23,14.1,"CN FAN","01-18 23:00"
"2024-01-04 10:04:09",538010145,12.63395,43.31721,148.4,8.8,144,0,9591806,"EFFIE","V7A5673",70,199,30,15,17,12.8,"SINGAPORE","01-18 18:00"
"2024-01-04 11:13:16",538010108,12.58136,43.37455,120.6,8.7,123,0,9635690,"HORUS","V7A5611",79,192,37,9,23,14.1,"CN FAN","01-18 23:00"
"2024-01-04 12:27:19",447279000,12.65015,43.34499,329.6,15.3,332,0,9856713,"SIFSAFAH","9KKA",80,148,35,24,8,12.1,"AEFJR>EGSUZ","01-08 13:00"
"2024-01-04 12:31:05",636018350,12.75107,43.25370,153.0,11.7,154,0,9333412,"SCF YENISEI","D5PI5",85,148,35,12,20,8.6,"ARM GUARD ON BOARD","01-09 19:30"
"2024-01-04 13:01:15",636018350,12.66057,43.29700,154.0,12.1,152,0,9333412,"SCF YENISEI","D5PI5",85,148,35,12,20,8.6,"ARM GUARD ON BOARD","01-09 19:30"
"2024-01-04 13:10:01",447279000,12.60306,43.39519,300.8,14.4,301,0,9856713,"SIFSAFAH","9KKA",80,148,35,24,8,12.1,"AEFJR>EGSUZ","01-08 13:00"
"2024-01-04 13:21:26",538006687,12.75808,43.24972,153.0,8.2,154,0,9493688,"XIN HAI TONG 21","V7QD7",70,154,36,23,9,13.2,"ARMED GUARD ON BOARD","01-18 17:00"
"2024-01-04 13:32:07",538007559,12.74873,43.24264,161.1,11.0,162,0,9747297,"ASIA CONFIDENCE","V7EO4",70,194,35,9,23,13.0,"ARM GUARD ON BOARD","01-16 12:00"
"2024-01-04 13:51:09",341540000,12.73559,43.26775,159.3,6.1,158,0,9204116,"MARSA VICTORY","V4BL3",79,100,49,12,11,10.0,"ADEN","01-04 07:00"
"2024-01-04 14:02:18",538007559,12.66391,43.28204,149.9,11.4,150,0,9747297,"ASIA CONFIDENCE","V7EO4",70,194,35,9,23,13.0,"ARM GUARD ON BOARD","01-16 12:00"
"2024-01-04 14:06:25",538008775,12.62602,43.37431,300.9,13.5,299,0,9524982,"BRIOLETTE","V7A2744",80,197,31,27,15,14.6,"VSL NO CNTCT ISRAEL","01-07 07:00"
"2024-01-04 14:06:27",341540000,12.71039,43.27772,156.3,6.5,153,0,9204116,"MARSA VICTORY","V4BL3",79,100,49,12,11,10.0,"ADEN","01-04 07:00"
"2024-01-04 14:08:16",538006687,12.65788,43.29762,154.0,8.7,152,0,9493688,"XIN HAI TONG 21","V7QD7",70,154,36,23,9,13.2,"ARMED GUARD ON BOARD","01-18 17:00"
"2024-01-04 14:13:35",511100868,12.60637,43.40794,300.2,13.3,301,0,9124897,"MARIS","T8A4083",70,85,15,6,13,8.6,"UAILK","01-18 06:00"
"2024-01-04 15:06:21",511100868,12.76239,43.29650,338.0,12.9,342,0,9124897,"MARIS","T8A4083",70,85,15,6,13,8.6,"UAILK","01-18 06:00"
"2024-01-04 15:06:45",341540000,12.60816,43.32946,153.1,6.9,151,0,9204116,"MARSA VICTORY","V4BL3",79,100,49,12,11,10.0,"ADEN","01-04 07:00"
"2024-01-04 15:15:58",352002290,12.61101,43.39841,299.5,10.2,298,0,9514195,"ABC IRIS","3E3507",80,98,21,15,5,9.3,"EGYPT W/ARM GUARD","01-11 09:30"
"2024-01-04 15:55:35",613003709,12.73509,43.26444,158.6,9.5,155,0,9187227,"OMEGA","TJMC128",80,230,44,24,24,16.6,"ARMED GUAR ON BORD","01-19 11:00"
"2024-01-04 16:01:28",352002290,12.71177,43.32247,334.5,9.8,335,0,9514195,"ABC IRIS","3E3507",80,98,21,15,5,9.3,"EGYPT W/ARM GUARD","01-11 09:30"
"2024-01-04 16:07:37",613003709,12.69882,43.28186,153.5,9.7,151,0,9187227,"OMEGA","TJMC128",80,230,44,24,24,16.6,"ARMED GUAR ON BORD","01-19 11:00"
"2024-01-04 16:12:04",636020479,12.63142,43.36836,316.2,14.8,319,0,9750830,"TRUE COURAGE","D5ZK6",70,261,31,26,19,9.6,"SUEZ","12-08 11:00"
"2024-01-04 16:27:38",626280000,12.66867,43.34275,334.0,14.7,336,0,9271585,"HERACLES","TRAT4",80,233,41,30,18,8.3,"ARMED GUARDS ONBOARD","01-11 23:00"
"2024-01-04 17:02:18",613003709,12.58165,43.36912,121.2,9.9,120,0,9187227,"OMEGA","TJMC128",80,230,44,24,24,16.6,"ARMED GUAR ON BORD","01-19 11:00"
"2024-01-04 17:02:25",249386000,12.63717,43.35947,330.4,12.9,333,0,9696474,"LEONIDAS","9HA4229",70,169,31,12,20,10.4,"ARMY GUARD ONBOARD","01-09 21:00"
"2024-01-04 17:08:47",636017496,12.61225,43.39250,297.4,13.5,297,0,9513907,"WAIMEA","D5LG3",70,157,31,23,8,6.5,"ARMED GUARD ONBOARD","01-07 06:00"
"2024-01-04 17:27:00",414239000,12.63576,43.35666,319.5,17.8,511,0,9232113,"ZHONG GU JI LIN","BYND",71,210,72,24,8,12.0,"ARMED GUARDS ONBOARD","01-07 22:00"
"2024-01-04 18:00:29",636017496,12.76922,43.29053,334.1,13.0,337,0,9513907,"WAIMEA","D5LG3",70,157,31,23,8,6.5,"ARMED GUARD ONBOARD","01-07 06:00"
"2024-01-04 18:41:12",477139500,12.75256,43.26004,154.8,11.2,155,0,9731975,"PACIFIC WEALTH","VRRE6",70,170,29,12,20,12.9,"SGSIN_CHN VSL&CREW","01-17 04:00"
"2024-01-04 18:53:06",636022303,12.74369,43.25406,156.5,11.4,156,0,9242223,"SHUN TAI","5LIC9",80,207,40,18,24,14.3,"RUULU>INNML ARM O/B","01-11 12:00"
"2024-01-04 19:00:05",477139500,12.69814,43.28529,154.6,11.6,155,0,9731975,"PACIFIC WEALTH","VRRE6",70,170,29,12,20,12.9,"SGSIN_CHN VSL&CREW","01-17 04:00"
"2024-01-04 19:00:47",636018205,12.60817,43.40460,295.4,15.4,298,0,9800245,"PATMOS I","D5OQ4",80,234,40,18,30,9.3,"ARMGUADS","11-11 11:11"
"2024-01-04 19:03:00",636022303,12.71486,43.26722,155.6,11.6,154,0,9242223,"SHUN TAI","5LIC9",80,207,40,18,24,14.3,"RUULU>INNML ARM O/B","01-11 12:00"
"2024-01-04 19:39:05",312685000,12.60550,43.39597,298.0,12.5,298,0,9573799,"QUEEN ALESIA","V3GM2",79,145,24,9,18,9.7,"YE SALIF","05-01 19:00"
"2024-01-04 20:00:05",312685000,12.65598,43.34312,334.0,12.8,336,0,9573799,"QUEEN ALESIA","V3GM2",79,145,24,9,18,9.7,"YE SALIF","05-01 19:00"
"2024-01-04 20:00:15",636022303,12.57484,43.37751,119.0,11.6,120,0,9242223,"SHUN TAI","5LIC9",80,207,40,18,24,14.3,"RUULU>INNML ARM O/B","01-11 12:00"
"2024-01-04 20:10:41",357292000,12.60604,43.41660,300.4,11.9,298,0,9184847,"AZAYEZ","3FFF9",70,216,9,14,18,6.5,"SUEZ - EGYPT","01-08 10:00"
"2024-01-04 20:14:41",352001694,12.75855,43.25932,156.0,11.2,158,0,9281152,"AQUILA II","3E2714",80,230,44,24,24,15.8,"SIKKA/ARMED GUARD OB","01-10 22:00"
"2024-01-04 20:23:30",566211000,12.61665,43.38232,300.7,12.2,300,0,9618111,"SOLDOY","9V9439",70,162,28,21,9,12.4,"YE SAL","01-05 14:00"
"2024-01-04 20:26:46",477790300,12.74845,43.25186,159.7,9.2,158,0,9701451,"PACIFIC HARMONY","VROC6",70,150,16,9,19,8.0,"ARMED GUARDS ONBOARD","01-05 05:00"
"2024-01-04 20:38:18",353528000,12.74097,43.26636,156.4,11.1,156,0,9873175,"MEDI FUJI","H9VB",90,200,30,10,20,10.4,"PLGDN>>>EGPSD","12-30 06:00"
"2024-01-04 21:00:09",477790300,12.66819,43.28466,152.6,9.3,149,0,9701451,"PACIFIC HARMONY","VROC6",70,150,16,9,19,8.0,"ARMED GUARDS ONBOARD","01-05 05:00"
"2024-01-04 21:03:39",566211000,12.73245,43.31065,333.1,12.2,334,0,9618111,"SOLDOY","9V9439",70,162,28,21,9,12.4,"YE SAL","01-05 14:00"
"2024-01-04 21:04:57",357292000,12.74905,43.30871,334.2,12.0,334,0,9184847,"AZAYEZ","3FFF9",70,216,9,14,18,6.5,"SUEZ - EGYPT","01-09 12:00"
"2024-01-04 21:05:00",636021343,12.75439,43.25431,154.5,10.3,156,0,9905318,"ASIA","5LDM8",80,227,47,33,17,15.7,"TBA","12-31 18:00"
"2024-01-04 21:05:06",353528000,12.66356,43.29951,158.1,11.1,156,0,9873175,"MEDI FUJI","H9VB",90,200,30,10,20,10.4,"PLGDN>>>EGPSD","12-30 06:00"
"2024-01-04 21:06:24",352001694,12.61387,43.32265,153.0,11.4,149,0,9281152,"AQUILA II","3E2714",80,230,44,24,24,15.8,"SIKKA/ARMED GUARD OB","01-10 22:00"
"2024-01-04 21:52:36",352002974,12.61370,43.39289,300.9,11.0,303,0,8910897,"GAS ORIENT","3E4726",89,162,62,12,24,12.1,"RAS ISA YEMEN","01-06 04:00"
"2024-01-04 21:54:01",403521000,12.73587,43.25220,152.8,11.1,151,0,9220964,"MARJAN","HZIS",89,279,54,29,29,22.3,"AE KLF","01-10 08:00"
"2024-01-04 22:03:14",352002974,12.63218,43.36543,325.8,10.7,339,0,8910897,"GAS ORIENT","3E4726",89,162,62,12,24,12.1,"RAS ISA YEMEN","01-06 04:00"
"2024-01-04 22:04:09",403521000,12.70759,43.26837,150.6,11.3,150,0,9220964,"MARJAN","HZIS",89,279,54,29,29,22.3,"AE KLF","01-10 08:00"
"2024-01-04 22:09:14",636021343,12.59519,43.34698,121.6,10.1,124,0,9905318,"ASIA","5LDM8",80,227,47,33,17,15.7,"TBA","12-31 18:00"
"2024-01-04 22:54:54",241356000,12.60913,43.38275,300.4,14.2,302,0,9700691,"DELTA MARIA","SVCC7",80,230,44,33,15,16.0,"ARM GUARD ONBOARD","01-09 02:00"
"2024-01-04 23:15:11",241356000,12.67270,43.33115,334.0,15.0,336,0,9700691,"DELTA MARIA","SVCC7",80,230,44,33,15,16.0,"ARM GUARD ONBOARD","01-09 02:00"
"2024-01-05 00:54:58",249251000,12.73702,43.26305,154.1,10.4,155,0,9721035,"MARAN BRILLIANCE","9HA4171",70,250,42,30,15,14.9,"INMUN","01-11 06:30"
"2024-01-05 00:55:01",636018830,12.60802,43.40802,300.3,15.0,300,0,9826897,"ALFRED","D5RO8",89,202,48,20,24,12.5,"ARMED GUARDS ONBOARD","01-07 11:00"
"2024-01-05 01:01:41",636018830,12.62252,43.38287,301.4,15.5,300,0,9826897,"ALFRED","D5RO8",89,202,48,20,24,12.5,"ARMED GUARDS ONBOARD","01-07 11:00"
"2024-01-05 01:07:21",249251000,12.70496,43.27835,155.4,10.3,155,0,9721035,"MARAN BRILLIANCE","9HA4171",70,250,42,30,15,14.9,"INMUN","01-11 06:30"
"2024-01-05 01:36:33",636019530,12.74944,43.26138,157.2,14.1,158,0,9849887,"SCF LA PEROUSE","D5UX6",89,233,67,24,22,11.7,"FOR ORDERS","01-01 01:01"
"2024-01-05 01:39:45",354195000,12.75135,43.25222,156.0,11.8,156,0,9249221,"UGL GUANGZHOU","H9VE",70,141,40,14,14,11.8,"KEMBA","01-21 12:00"
"2024-01-05 01:55:10",319479000,12.74945,43.26192,154.8,12.2,154,0,9178197,"STOLT CONCEPT","ZCSP2",81,146,30,24,7,11.5,"JPYOK","01-28 23:00"
"2024-01-05 02:00:20",249251000,12.58414,43.36232,121.1,10.6,122,0,9721035,"MARAN BRILLIANCE","9HA4171",70,250,42,30,15,14.9,"INMUN","01-11 06:30"
"2024-01-05 02:12:11",319479000,12.69709,43.28696,156.1,12.0,154,0,9178197,"STOLT CONCEPT","ZCSP2",81,146,30,24,7,11.5,"JPYOK","01-28 23:00"
"2024-01-05 02:14:47",636019530,12.61265,43.32323,131.0,13.9,129,0,9849887,"SCF LA PEROUSE","D5UX6",89,233,67,24,22,11.7,"FOR ORDERS","01-01 01:01"
"2024-01-05 02:18:54",371116000,12.74996,43.25834,154.8,8.5,154,0,9643738,"CORESHINING OL","3FPV7",70,114,21,16,6,7.0,"SOHAR","01-10 18:00"
"2024-01-05 02:19:58",354195000,12.63140,43.30847,155.0,11.9,150,0,9249221,"UGL GUANGZHOU","H9VE",70,141,40,14,14,8.6,"NANSHA/CHINA","01-21 12:00"
"2024-01-05 02:45:02",538009926,12.76328,43.26223,155.0,12.3,156,0,9933468,"ECO SORCERER","V7A5351",80,147,33,7,22,9.7,"ARZEW - TS INDONESIA","01-16 11:00"
"2024-01-05 03:11:17",371116000,12.63979,43.31051,151.9,8.8,149,0,9643738,"CORESHINING OL","3FPV7",70,114,21,16,6,7.0,"SOHAR","01-10 18:00"
"2024-01-05 03:18:16",538004279,12.64313,43.35850,331.7,15.8,335,0,9399624,"D&K YUSUF I.ALGHANIM","V7WE5",81,154,35,20,12,7.5,"SA YNB GUARDS ONB","01-07 13:00"
"2024-01-05 03:23:36",538009926,12.63993,43.30979,161.9,12.4,159,0,9933468,"ECO SORCERER","V7A5351",80,147,33,7,22,9.7,"ARZEW - TS INDONESIA","01-16 11:00"
"2024-01-05 04:02:55",477112700,12.73061,43.26722,155.3,10.1,156,0,9768605,"DARYA AUM","VRQT8",79,198,31,15,17,13.2,"SGSIN","01-18 10:00"
"2024-01-05 04:26:39",636017987,12.61047,43.39938,300.3,14.1,302,0,9434216,"ZERVOS","D5NR4",89,148,35,8,24,11.6,"SAJUB>>SAJEB (GUARD)","01-07 12:00"
"2024-01-05 04:58:28",373817000,12.61381,43.39159,301.6,16.2,303,0,8606056,"GMT ASTRO","3FKQ7",70,33,158,8,24,9.2,"JOAQB","01-08 13:00"
"2024-01-05 05:03:15",477112700,12.58905,43.35882,113.1,10.8,114,0,9768605,"DARYA AUM","VRQT8",79,198,31,15,17,13.2,"SGSIN","01-18 10:00"
"2024-01-05 05:06:53",373817000,12.63619,43.35938,320.7,16.4,325,0,8606056,"GMT ASTRO","3FKQ7",70,33,158,8,24,9.2,"JOAQB","01-08 13:00"
"2024-01-05 05:08:03",636017987,12.74362,43.30719,335.2,14.2,336,0,9434216,"ZERVOS","D5NR4",89,148,35,8,24,11.6,"SAJUB>>SAJEB (GUARD)","01-07 12:00"
"2024-01-05 05:20:30",257881000,12.75796,43.25090,156.4,10.0,155,0,9701920,"SPAR ARIES","LATO7",70,170,29,12,20,11.6,"ARMED GUARDS ONBOARD","01-05 16:00"
"2024-01-05 05:50:41",636022865,12.73760,43.26217,150.3,15.6,150,0,9241205,"OVP TAURUS","D5HU7",70,177,45,10,20,10.8,"CNTAO,ALL CHINESE","01-26 04:00"
"2024-01-05 05:58:40",538005194,12.75094,43.26369,156.5,9.9,156,0,9304576,"SFERA","V7BT4",70,182,43,16,16,13.2,"EGSUZ>THKSI","01-20 12:00"
"2024-01-05 06:03:32",636022865,12.68833,43.28970,153.9,15.7,152,0,9241205,"OVP TAURUS","D5HU7",70,177,45,10,20,10.8,"CNTAO,ALL CHINESE","01-26 04:00"
"2024-01-05 06:03:49",257881000,12.64578,43.29930,154.2,10.5,149,0,9701920,"SPAR ARIES","LATO7",70,170,29,12,20,11.6,"ARMED GUARDS ONBOARD","01-05 16:00"
"2024-01-05 06:11:05",538008934,12.74902,43.25836,156.0,10.7,156,0,9880491,"AQUAVITA ETERNITY","V7A2921",70,198,31,21,11,14.5,"ARMED GUARDS ONBOARD","01-11 05:30"
"2024-01-05 06:11:08",538005194,12.71970,43.27723,157.2,9.7,156,0,9304576,"SFERA","V7BT4",70,182,43,16,16,13.2,"EGSUZ>THKSI","01-20 12:00"
"2024-01-05 06:15:57",352002077,12.74348,43.27272,155.0,11.5,155,0,9307944,"TTC SHAKTI","3E3762",80,190,42,16,16,8.2,"AEFJR ARM GUARD","01-10 11:00"
"2024-01-05 07:04:07",538008934,12.60307,43.32361,140.3,10.7,134,0,9880491,"AQUAVITA ETERNITY","V7A2921",70,198,31,21,11,14.5,"ARMED GUARDS ONBOARD","01-11 05:30"
"2024-01-05 07:05:30",352002077,12.60147,43.34872,120.0,11.9,120,0,9307944,"TTC SHAKTI","3E3762",80,190,42,16,16,8.2,"AEFJR ARM GUARD","01-10 11:00"
"2024-01-05 07:12:34",626271000,12.60997,43.38437,301.1,14.1,299,0,9319870,"THALASSA","TRAS3",89,202,47,22,22,8.0,"EGSUZ","01-09 06:00"
"2024-01-05 07:15:17",538005194,12.57802,43.37251,119.8,10.3,119,0,9304576,"SFERA","V7BT4",70,182,43,16,16,13.2,"EGSUZ>THKSI","01-20 12:00"
"2024-01-05 07:15:35",352001646,12.61807,43.39130,301.6,11.0,303,0,8357394,"XIN LONG YUN 88","3E2677",70,142,17,16,7,8.0,"SUEZ CAN","01-10 08:00"
"2024-01-05 08:00:55",352001646,12.72945,43.31068,334.9,11.4,337,0,8357394,"XIN LONG YUN 88","3E2677",70,142,17,16,7,8.0,"SUEZ CAN","01-10 08:00"
"2024-01-05 08:50:06",511100561,12.75390,43.25430,154.7,8.0,158,0,9546174,"SATURN J","T8A3721",70,145,35,14,13,10.6,"UMMQASR","01-13 13:00"
"2024-01-05 09:04:59",538009148,12.60970,43.39877,300.0,11.6,300,0,9479888,"ALPHA GRACE","V7A4382",70,251,41,23,22,8.2,"AEFJR ARM GUARD","01-09 13:00"
"2024-01-05 09:12:25",538008842,12.75561,43.25777,155.1,10.4,158,0,9852535,"GOLDEN FORWARD","V7A2820",70,201,28,9,23,14.6,"PORT KLANG","01-17 04:00"
"2024-01-05 09:20:24",511100561,12.69158,43.28366,153.4,8.0,153,0,9546174,"SATURN J","T8A3721",70,145,35,14,13,10.6,"UMMQASR","01-13 13:00"
"2024-01-05 09:28:50",538006207,12.70106,43.27181,156.9,13.3,156,0,9263320,"HOPE ISLAND","V7KU3",70,181,50,12,20,11.8,"KEMBA","01-12 11:00"
"2024-01-05 10:00:28",538008842,12.62526,43.30854,154.9,10.5,153,0,9852535,"GOLDEN FORWARD","V7A2820",70,201,28,9,23,14.6,"PORT KLANG","01-17 04:00"
"2024-01-05 10:01:46",538009148,12.75382,43.30040,335.0,11.7,335,0,9479888,"ALPHA GRACE","V7A4382",70,251,41,23,22,8.2,"AEFJR ARM GUARD","01-09 13:00"
"2024-01-05 10:11:21",538006207,12.58168,43.36531,115.7,13.4,117,0,9263320,"HOPE ISLAND","V7KU3",70,181,50,12,20,11.8,"KEMBA","01-12 11:00"
"2024-01-05 10:18:36",538009771,12.73017,43.25023,152.5,15.9,152,0,9132818,"ZEKREET","V7A5143",80,238,60,22,24,9.6,"QA_RLF","01-11 03:00"
"2024-01-05 10:20:54",511100561,12.58320,43.36449,118.0,8.5,119,0,9546174,"SATURN J","T8A3721",70,145,35,14,13,10.6,"UMMQASR","01-13 13:00"
"2024-01-05 10:39:16",538003821,12.74272,43.26798,156.0,8.8,158,0,9483499,"GLOBE DANAE","V7TK7",70,192,37,10,22,14.8,"ARM GUARD ONBOARD","01-17 00:00"
"2024-01-05 11:00:17",538003821,12.69457,43.28857,158.0,8.8,157,0,9483499,"GLOBE DANAE","V7TK7",70,192,37,10,22,14.8,"ARM GUARD ONBOARD","01-17 00:00"
"2024-01-05 11:00:59",636011186,12.73555,43.27274,157.7,9.6,158,0,9200952,"ZHEN HUA 34","ELXK8",95,207,38,29,13,8.8,"SHANGHAI CHINA","01-29 15:00"
"2024-01-05 11:02:25",636019682,12.75034,43.25701,154.6,8.6,154,0,9370197,"CASTOR","D5OO8",70,196,29,10,22,12.9,"SINGAPORE","01-18 10:00"
"2024-01-05 11:03:07",538009771,12.57022,43.36801,120.7,16.4,120,0,9132818,"ZEKREET","V7A5143",80,238,60,22,24,9.6,"QA_RLF","01-11 03:00"
"2024-01-05 12:00:51",413494710,12.74151,43.25961,158.1,11.3,159,0,9823625,"TIAN YOU","BOKI",70,170,20,21,7,10.9,"SINGAPORE","01-16 08:00"
"2024-01-05 12:01:26",538003821,12.58115,43.37978,116.0,9.3,119,0,9483499,"GLOBE DANAE","V7TK7",70,192,37,10,22,14.8,"ARM GUARD ONBOARD","01-17 00:00"
"2024-01-05 12:02:48",636019682,12.61717,43.32121,150.0,8.9,145,0,9370197,"CASTOR","D5OO8",70,196,29,10,22,12.9,"SINGAPORE","01-18 10:00"
"2024-01-05 12:07:49",636011186,12.58471,43.36301,119.4,10.4,120,0,9200952,"ZHEN HUA 34","ELXK8",95,207,38,29,13,8.8,"SHANGHAI CHINA","01-29 15:00"
"2024-01-05 12:30:22",477345800,12.75268,43.25749,155.9,15.9,157,0,9834301,"LNG MERAK","VRSF4",89,234,57,28,17,11.5,"NE ASIA","01-20 04:00"
"2024-01-05 13:00:57",413494710,12.58887,43.36111,119.4,11.6,121,0,9823625,"TIAN YOU","BOKI",70,170,20,21,7,10.9,"SINGAPORE","01-16 08:00"
"2024-01-05 13:01:44",477345800,12.62624,43.31401,152.0,16.1,151,0,9834301,"LNG MERAK","VRSF4",89,234,57,28,17,11.5,"NE ASIA","01-20 04:00"
"2024-01-05 13:31:33",636017839,12.61667,43.39340,301.9,14.3,299,0,9617650,"STOLT LARIX","D5MY3",82,152,31,9,19,9.8,"EGSUZ","01-09 15:00"
"2024-01-05 13:44:40",538005992,12.60210,43.40417,300.3,13.2,300,0,9690614,"HAFNIA VIRIDIAN","V7IT6",82,147,36,20,12,11.7,"ARMED GUARD ON BOARD","01-09 12:00"
"2024-01-05 14:00:27",538005992,12.63600,43.35575,330.8,13.3,335,0,9690614,"HAFNIA VIRIDIAN","V7IT6",82,147,36,20,12,11.7,"ARMED GUARD ON BOARD","01-09 12:00"
"2024-01-05 14:01:51",563175200,12.60273,43.40310,297.9,13.3,298,0,9941697,"HAFNIA LOIRE","9V8366",80,203,47,13,31,14.6,"EGSUZ FOR ORDERS","01-09 14:00"
"2024-01-05 14:02:07",636017839,12.71094,43.32110,333.3,13.9,334,0,9617650,"STOLT LARIX","D5MY3",82,152,31,9,19,9.8,"EGSUZ","01-09 15:00"
"2024-01-05 14:02:10",538008816,12.61244,43.40620,301.7,19.8,301,0,9851634,"FLEX ARTEMIS","V7A2793",80,229,66,21,25,9.3,"SUEZ","01-08 09:00"
"2024-01-05 14:51:45",312625000,12.62177,43.39148,299.2,11.1,511,0,9230919,"MAK1","V3JE3",79,158,29,19,5,9.7,"EG SUZ","01-10 12:00"
"2024-01-05 15:00:06",636021745,12.75287,43.25345,154.0,11.1,156,0,9293117,"LEOPARD 1","5LFM6",80,234,49,31,17,13.0,"SG SIN W/ ARM GUARD","01-18 07:00"
"2024-01-05 15:00:23",312625000,12.63544,43.36756,307.1,11.2,511,0,9230919,"MAK1","V3JE3",79,158,29,19,5,9.7,"EG SUZ","01-10 12:00"
"2024-01-05 16:05:57",636021745,12.58200,43.36615,121.0,11.7,122,0,9293117,"LEOPARD 1","5LFM6",80,234,49,31,17,13.0,"SG SIN W/ ARM GUARD","01-18 07:00"
